t,v,h
1510.167,35532.0,978.0
1510.333,35532.0,978.0
1510.5,35496.0,9381.0
1510.667,35496.0,9381.0
1510.833,35496.0,9381.0
1511.0,35496.0,9381.0
1511.167,35496.0,981.0
1511.333,35496.0,981.0
1511.5,35496.0,9384.0
1511.667,35496.0,2384.0
1511.833,35496.0,9384.0
1512.0,35496.0,984.0
1512.167,35496.0,2384.0
1512.333,35496.0,2384.0
1512.5,,
1512.667,,
1512.833,35496.0,98.0
1513.0,35496.0,98.0
1513.167,,
1513.333,,
1513.5,35496.0,991.0
1513.667,35496.0,991.0
1513.833,35496.0,991.0
1514.0,35496.0,991.0
1514.167,35496.0,991.0
1514.333,35496.0,991.0
1514.5,35460.0,994.0
1514.667,35460.0,994.0
1514.833,35460.0,994.0
1515.0,35460.0,994.0
1515.167,35460.0,994.0
1515.333,35460.0,994.0
1515.5,35460.0,997.0
1515.667,35460.0,297.0
1515.833,35460.0,997.0
1516.0,35460.0,997.0
1516.167,35460.0,997.0
1516.333,35460.0,997.0
1516.5,,
1516.667,,
1516.833,,
1517.0,,
1517.167,,
1517.333,,
1517.5,,
1517.667,,
1517.833,,
1518.0,,
1518.167,,
1518.333,,
1518.5,,
1518.667,,
1518.833,,
1519.0,,
1519.167,,
1519.333,,
1519.5,35424.0,1010.0
1519.667,35424.0,1010.0
1519.833,35424.0,1010.0
1520.0,35424.0,1010.0
1520.167,35424.0,1010.0
1520.333,35424.0,1010.0
1520.5,35424.0,1013.0
1520.667,35424.0,1013.0
1520.833,35424.0,1013.0
1521.0,35424.0,1013.0
1521.167,35424.0,1013.0
1521.333,35424.0,1013.0
1521.5,,
1521.667,,
1521.833,,
1522.0,,
1522.167,,
1522.333,,
1522.5,35388.0,1019.0
1522.667,35388.0,1019.0
1522.833,35388.0,1019.0
1523.0,35388.0,1019.0
1523.167,35388.0,1019.0
1523.333,35388.0,1019.0
1523.5,35388.0,1022.0
1523.667,35388.0,1022.0
1523.833,35388.0,1022.0
1524.0,35388.0,1022.0
1524.167,35388.0,1022.0
1524.333,35388.0,1022.0
1524.5,35388.0,1025.0
1524.667,35388.0,1025.0
1524.833,35388.0,1025.0
1525.0,35388.0,1025.0
1525.167,35388.0,1025.0
1525.333,35388.0,1025.0
1525.5,35388.0,1029.0
1525.667,35388.0,1029.0
1525.833,35388.0,1029.0
1526.0,35388.0,1029.0
1526.167,35388.0,1029.0
1526.333,35388.0,1029.0
1526.5,,
1526.667,,
1526.833,,
1527.0,,
1527.167,,
1527.333,,
1527.5,35352.0,1035.0
1527.667,35352.0,1035.0
1527.833,35352.0,1035.0
1528.0,35352.0,1035.0
1528.167,35352.0,1035.0
1528.333,35352.0,1035.0
1528.5,,
1528.667,,
1528.833,,
1529.0,,
1529.167,,
1529.333,,
1529.5,35352.0,1041.0
1529.667,35352.0,1041.0
1529.833,35352.0,1041.0
1530.0,35352.0,1041.0
1530.167,35352.0,1041.0
1530.333,35352.0,1041.0
1530.5,35352.0,1045.0
1530.667,35352.0,1045.0
1530.833,35352.0,1045.0
1531.0,35352.0,1045.0
1531.167,35352.0,1045.0
1531.333,35352.0,1045.0
1531.5,35316.0,1048.0
1531.667,,
1531.833,,
1532.0,,
1532.167,35316.0,1048.0
1532.333,,
1532.5,35316.0,1051.0
1532.667,,
1532.833,,
1533.0,,
1533.167,35316.0,1051.0
1533.333,35316.0,1051.0
1533.5,,
1533.667,35316.0,1054.0
1533.833,,
1534.0,,
1534.167,35316.0,1054.0
1534.333,35316.0,1054.0
1534.5,,
1534.667,,
1534.833,,
1535.0,,
1535.167,,
1535.333,,
1535.5,35280.0,1061.0
1535.667,35280.0,1061.0
1535.833,35280.0,1061.0
1536.0,35280.0,1061.0
1536.167,35280.0,1061.0
1536.333,35280.0,1061.0
1536.5,,
1536.667,,
1536.833,,
1537.0,,
1537.167,,
1537.333,,
1537.5,,
1537.667,,
1537.833,,
1538.0,,
1538.167,,
1538.333,,
1538.5,35280.0,1071.0
1538.667,35280.0,1071.0
1538.833,35280.0,1071.0
1539.0,35280.0,1071.0
1539.167,35280.0,1071.0
1539.333,35280.0,1071.0
1539.5,35244.0,1074.0
1539.667,35244.0,1074.0
1539.833,35244.0,1074.0
1540.0,35244.0,1074.0
1540.167,35244.0,1074.0
1540.333,35244.0,1074.0
1540.5,35244.0,1077.0
1540.667,35244.0,1077.0
1540.833,35244.0,1077.0
1541.0,35244.0,1077.0
1541.167,35244.0,1077.0
1541.333,35244.0,1077.0
1541.5,35244.0,1081.0
1541.667,35244.0,1081.0
1541.833,35244.0,1081.0
1542.0,35244.0,1081.0
1542.167,35244.0,1081.0
1542.333,35244.0,1081.0
1542.5,,
1542.667,,
1542.833,,
1543.0,,
1543.167,35244.0,1084.0
1543.333,35244.0,1084.0
1543.5,35208.0,1087.0
1543.667,,
1543.833,,
1544.0,,
1544.167,,
1544.333,,
1544.5,35208.0,1091.0
1544.667,35208.0,1091.0
1544.833,35208.0,1091.0
1545.0,35208.0,1091.0
1545.167,35208.0,1091.0
1545.333,35208.0,1091.0
1545.5,35208.0,1094.0
1545.667,35208.0,1094.0
1545.833,35208.0,1094.0
1546.0,35208.0,1094.0
1546.167,35208.0,1094.0
1546.333,35208.0,1094.0
1546.5,35208.0,1097.0
1546.667,35208.0,1097.0
1546.833,35208.0,1097.0
1547.0,35208.0,1097.0
1547.167,,
1547.333,,
1547.5,35208.0,1100.0
1547.667,,
1547.833,35208.0,1100.0
1548.0,35208.0,1100.0
1548.167,35208.0,1100.0
1548.333,,
1548.5,35172.0,1104.0
1548.667,35172.0,1104.0
1548.833,35172.0,1104.0
1549.0,35172.0,1104.0
1549.167,35172.0,1104.0
1549.333,35172.0,1104.0
1549.5,35172.0,1107.0
1549.667,35172.0,1107.0
1549.833,35172.0,1107.0
1550.0,35172.0,1107.0
1550.167,35172.0,1107.0
1550.333,35172.0,1107.0
1550.5,35172.0,1110.0
1550.667,,
1550.833,35172.0,1110.0
1551.0,35172.0,1110.0
1551.167,35172.0,1110.0
1551.333,35172.0,1110.0
1551.5,35172.0,1114.0
1551.667,35172.0,1114.0
1551.833,35172.0,1114.0
1552.0,35172.0,1114.0
1552.167,35172.0,1114.0
1552.333,35172.0,1114.0
1552.5,35136.0,1117.0
1552.667,35136.0,1117.0
1552.833,35136.0,1117.0
1553.0,35136.0,1117.0
1553.167,35136.0,1117.0
1553.333,35136.0,1117.0
1553.5,35136.0,1121.0
1553.667,35136.0,1121.0
1553.833,35136.0,1121.0
1554.0,35136.0,1121.0
1554.167,35136.0,1121.0
1554.333,35136.0,1121.0
1554.5,,
1554.667,,
1554.833,,
1555.0,,
1555.167,,
1555.333,,
1555.5,35136.0,1127.0
1555.667,35136.0,1127.0
1555.833,35136.0,1127.0
1556.0,35136.0,1127.0
1556.167,35136.0,1127.0
1556.333,35136.0,1127.0
1556.5,35100.0,1131.0
1556.667,35100.0,1131.0
1556.833,35100.0,1131.0
1557.0,35100.0,1131.0
1557.167,35100.0,1131.0
1557.333,35100.0,1131.0
1557.5,35100.0,1134.0
1557.667,35100.0,1134.0
1557.833,35100.0,1134.0
1558.0,35100.0,1134.0
1558.167,35100.0,1134.0
1558.333,35100.0,1134.0
1558.5,35100.0,1137.0
1558.667,35100.0,1137.0
1558.833,35100.0,1137.0
1559.0,35100.0,1137.0
1559.167,35100.0,1137.0
1559.333,35100.0,1137.0
1559.5,35100.0,1141.0
1559.667,35100.0,1141.0
1559.833,35100.0,1141.0
1560.0,35100.0,1141.0
1560.167,35100.0,1141.0
1560.333,35100.0,1141.0
1560.5,35064.0,1144.0
1560.667,35064.0,1144.0
1560.833,35064.0,1144.0
1561.0,35064.0,1144.0
1561.167,35064.0,1144.0
1561.333,35064.0,1144.0
1561.5,35064.0,1148.0
1561.667,35064.0,1148.0
1561.833,35064.0,1148.0
1562.0,35064.0,1148.0
1562.167,35064.0,1148.0
1562.333,35064.0,1148.0
1562.5,35064.0,1151.0
1562.667,35064.0,1151.0
1562.833,35064.0,1151.0
1563.0,35064.0,1151.0
1563.167,35064.0,1151.0
1563.333,35064.0,1151.0
1563.5,35064.0,1154.0
1563.667,35064.0,1154.0
1563.833,35064.0,1154.0
1564.0,35064.0,1154.0
1564.167,35064.0,1154.0
1564.333,35064.0,1154.0
1564.5,35028.0,1158.0
1564.667,35028.0,1158.0
1564.833,35028.0,1158.0
1565.0,35028.0,1158.0
1565.167,35028.0,1158.0
1565.333,35028.0,1158.0
1565.5,35028.0,1161.0
1565.667,35028.0,1161.0
1565.833,35028.0,1161.0
1566.0,35028.0,1161.0
1566.167,35028.0,1161.0
1566.333,35028.0,1161.0
1566.5,,
1566.667,35028.0,1165.0
1566.833,,
1567.0,35028.0,1165.0
1567.167,,
1567.333,,
1567.5,,
1567.667,,
1567.833,,
1568.0,,
1568.167,,
1568.333,35028.0,1168.0
1568.5,34992.0,1172.0
1568.667,34992.0,1172.0
1568.833,34992.0,1172.0
1569.0,34992.0,1172.0
1569.167,34992.0,1172.0
1569.333,34992.0,1172.0
1569.5,34992.0,1175.0
1569.667,34992.0,1175.0
1569.833,34992.0,1175.0
1570.0,34992.0,1175.0
1570.167,34992.0,1175.0
1570.333,34992.0,1175.0
1570.5,34992.0,1178.0
1570.667,34992.0,1178.0
1570.833,34992.0,1178.0
1571.0,34992.0,1178.0
1571.167,34992.0,1178.0
1571.333,34992.0,1178.0
1571.5,34992.0,1182.0
1571.667,34992.0,1182.0
1571.833,34992.0,1182.0
1572.0,34992.0,1182.0
1572.167,34992.0,1182.0
1572.333,34992.0,1182.0
1572.5,,
1572.667,,
1572.833,34956.0,1185.0
1573.0,34956.0,1185.0
1573.167,,
1573.333,34956.0,1185.0
1573.5,34956.0,1189.0
1573.667,34956.0,1189.0
1573.833,34956.0,1189.0
1574.0,34956.0,1189.0
1574.167,34956.0,1189.0
1574.333,34956.0,1189.0
1574.5,34956.0,1192.0
1574.667,34956.0,1192.0
1574.833,34956.0,1192.0
1575.0,34956.0,1192.0
1575.167,,
1575.333,34956.0,1192.0
1575.5,34956.0,1196.0
1575.667,34956.0,1196.0
1575.833,34956.0,1196.0
1576.0,34956.0,1196.0
1576.167,34956.0,1196.0
1576.333,34956.0,1196.0
1576.5,34920.0,1199.0
1576.667,34920.0,1199.0
1576.833,34920.0,1199.0
1577.0,34920.0,1199.0
1577.167,34920.0,1199.0
1577.333,34920.0,1199.0
1577.5,,
1577.667,,
1577.833,,
1578.0,,
1578.167,,
1578.333,,
1578.5,,
1578.667,,
1578.833,35463744.0,1.0
1579.0,,
1579.167,,
1579.333,35463744.0,1.0
1579.5,,
1579.667,,
1579.833,34920.0,1210.0
1580.0,,
1580.167,,
1580.333,34920.0,1210.0
1580.5,,
1580.667,,
1580.833,,
1581.0,,
1581.167,,
1581.333,,
1581.5,34884.0,1217.0
1581.667,34884.0,1217.0
1581.833,34884.0,1217.0
1582.0,34884.0,1217.0
1582.167,34884.0,1217.0
1582.333,34884.0,1217.0
1582.5,34884.0,1220.0
1582.667,34884.0,1220.0
1582.833,34884.0,1220.0
1583.0,34884.0,1220.0
1583.167,34884.0,1220.0
1583.333,,
1583.5,34884.0,1224.0
1583.667,34884.0,1224.0
1583.833,34884.0,1224.0
1584.0,34884.0,1224.0
1584.167,34884.0,1224.0
1584.333,34848.0,1224.0
1584.5,,
1584.667,,
1584.833,,
1585.0,,
1585.167,,
1585.333,,
1585.5,34848.0,1231.0
1585.667,34848.0,1231.0
1585.833,34848.0,1231.0
1586.0,34848.0,1231.0
1586.167,34848.0,1231.0
1586.333,34848.0,1234.0
1586.5,,
1586.667,34848.0,1234.0
1586.833,34848.0,1234.0
1587.0,34848.0,1234.0
1587.167,34848.0,1234.0
1587.333,34848.0,1234.0
1587.5,34848.0,1238.0
1587.667,34848.0,1238.0
1587.833,34848.0,1238.0
1588.0,34848.0,1238.0
1588.167,34848.0,1238.0
1588.333,34632.0,1233.0
1588.5,34812.0,1241.0
1588.667,34812.0,1241.0
1588.833,34812.0,1241.0
1589.0,34812.0,1241.0
1589.167,34812.0,1241.0
1589.333,34812.0,1245.0
1589.5,34812.0,1245.0
1589.667,34812.0,1245.0
1589.833,34812.0,1245.0
1590.0,34812.0,1245.0
1590.167,34812.0,1245.0
1590.333,34812.0,1245.0
1590.5,34812.0,1248.0
1590.667,34812.0,1248.0
1590.833,34812.0,1248.0
1591.0,34812.0,1248.0
1591.167,34812.0,1248.0
1591.333,34812.0,1282.0
1591.5,34812.0,1252.0
1591.667,34812.0,1252.0
1591.833,34812.0,1252.0
1592.0,34812.0,1252.0
1592.167,34812.0,1252.0
1592.333,,
1592.5,34776.0,1256.0
1592.667,34776.0,1256.0
1592.833,34776.0,1256.0
1593.0,34776.0,1256.0
1593.167,34776.0,1256.0
1593.333,34776.0,1258.0
1593.5,34776.0,1259.0
1593.667,34776.0,1259.0
1593.833,,
1594.0,34776.0,1259.0
1594.167,34776.0,1259.0
1594.333,34776.0,1253.0
1594.5,,
1594.667,34776.0,1263.0
1594.833,,
1595.0,,
1595.167,,
1595.333,,
1595.5,,
1595.667,,
1595.833,,
1596.0,,
1596.167,,
1596.333,34740.0,1270.0
1596.5,34740.0,1270.0
1596.667,34740.0,1270.0
1596.833,34740.0,1270.0
1597.0,34740.0,1270.0
1597.167,34740.0,1270.0
1597.333,34740.0,1273.0
1597.5,34740.0,1273.0
1597.667,34740.0,1273.0
1597.833,34740.0,1273.0
1598.0,34740.0,1273.0
1598.167,34740.0,1273.0
1598.333,,
1598.5,34740.0,1277.0
1598.667,34740.0,1277.0
1598.833,34740.0,1277.0
1599.0,34740.0,1277.0
1599.167,34740.0,1277.0
1599.333,,
1599.5,,
1599.667,,
1599.833,,
1600.0,,
1600.167,,
1600.333,,
1600.5,34704.0,1284.0
1600.667,34704.0,1284.0
1600.833,34704.0,1284.0
1601.0,34704.0,1284.0
1601.167,34704.0,1284.0
1601.333,,
1601.5,,
1601.667,,
1601.833,,
1602.0,,
1602.167,,
1602.333,34704.0,1288.0
1602.5,34704.0,1292.0
1602.667,34704.0,1292.0
1602.833,34704.0,1292.0
1603.0,34704.0,1292.0
1603.167,34704.0,1292.0
1603.333,34704.0,1295.0
1603.5,34704.0,1295.0
1603.667,34704.0,1295.0
1603.833,,
1604.0,34704.0,1295.0
1604.167,,
1604.333,,
1604.5,,
1604.667,,
1604.833,,
1605.0,,
1605.167,,
1605.333,,
1605.5,,
1605.667,,
1605.833,,
1606.0,,
1606.167,,
1606.333,,
1606.5,,
1606.667,,
1606.833,,
1607.0,,
1607.167,,
1607.333,,
1607.5,,
1607.667,,
1607.833,,
1608.0,,
1608.167,34668.0,1310.0
1608.333,34668.0,1310.0
1608.5,,
1608.667,,
1608.833,,
1609.0,,
1609.167,,
1609.333,,
1609.5,,
1609.667,,
1609.833,,
1610.0,,
1610.167,,
1610.333,,
1610.5,,
1610.667,,
1610.833,,
1611.0,,
1611.167,,
1611.333,,
1611.5,,
1611.667,,
1611.833,34632.0,1324.0
1612.0,,
1612.167,34632.0,1324.0
1612.333,34632.0,1324.0
1612.5,,
1612.667,,
1612.833,,
1613.0,,
1613.167,,
1613.333,,
1613.5,34596.0,1332.0
1613.667,34596.0,1332.0
1613.833,34596.0,1332.0
1614.0,34596.0,1332.0
1614.167,34596.0,1332.0
1614.333,34596.0,1332.0
1614.5,34596.0,1335.0
1614.667,34596.0,1335.0
